Case ID,Activity,Resource,Complete Timestamp,(case) AMOUNT_REQ,concept:name,lifecycle:transition
174132,A_PARTLYSUBMITTED\\COMPLETE,112,2011/10/03 16:37:07.152,5000,A_PARTLYSUBMITTED,COMPLETE
174132,A_PREACCEPTED\\COMPLETE,112,2011/10/03 16:38:03.704,5000,A_PREACCEPTED,COMPLETE
174132,W_Completeren aanvraag\\SCHEDULE,112,2011/10/03 16:38:04.405,5000,W_Completeren aanvraag,SCHEDULE
174135,A_SUBMITTED\\COMPLETE,112,2011/10/03 16:38:31.557,15000,A_SUBMITTED,COMPLETE
174135,A_PARTLYSUBMITTED\\COMPLETE,112,2011/10/03 16:38:33.012,15000,A_PARTLYSUBMITTED,COMPLETE
174135,W_Afhandelen leads\\SCHEDULE,112,2011/10/03 16:38:52.184,15000,W_Afhandelen leads,SCHEDULE
174135,W_Afhandelen leads\\START,11201,2011/10/03 16:38:56.426,15000,W_Afhandelen leads,START
174111,A_CANCELLED\\COMPLETE,11202,2011/10/03 16:39:39.248,2500,A_CANCELLED,COMPLETE
174111,W_Completeren aanvraag\\COMPLETE,,2011/10/03 16:39:40.746,2500,W_Completeren aanvraag,COMPLETE
174138,A_SUBMITTED\\COMPLETE,112,2011/10/03 16:43:26.043,5000,A_SUBMITTED,COMPLETE
174138,A_PARTLYSUBMITTED\\COMPLETE,112,2011/10/03 16:43:26.366,5000,A_PARTLYSUBMITTED,COMPLETE
174138,W_Afhandelen leads\\SCHEDULE,112,2011/10/03 16:43:43.673,5000,W_Afhandelen leads,SCHEDULE
173748,A_DECLINED\\COMPLETE,11001,2011/10/03 16:44:19.335,5000,A_DECLINED,COMPLETE
173748,O_DECLINED\\COMPLETE,11001,2011/10/03 16:44:19.335,5000,O_DECLINED,COMPLETE
173748,W_Nabellen offertes\\COMPLETE,11001,2011/10/03 16:44:24.049,5000,W_Nabellen offertes,COMPLETE
174135,A_DECLINED\\COMPLETE,11201,2011/10/03 16:44:33.819,15000,A_DECLINED,COMPLETE
174135,W_Afhandelen leads\\COMPLETE,11201,2011/10/03 16:44:37.852,15000,W_Afhandelen leads,COMPLETE
174129,W_Afhandelen leads\\START,11001,2011/10/03 16:45:25.680,4000,W_Afhandelen leads,START
174036,W_Completeren aanvraag\\COMPLETE,11201,2011/10/03 16:45:50.291,15000,W_Completeren aanvraag,COMPLETE
173898,W_Completeren aanvraag\\COMPLETE,11201,2011/10/03 16:45:50.298,7000,W_Completeren aanvraag,COMPLETE
173898,W_Completeren aanvraag\\START,10889,2011/10/03 16:45:52.673,7000,W_Completeren aanvraag,START
174129,A_DECLINED\\COMPLETE,11001,2011/10/03 16:46:10.512,4000,A_DECLINED,COMPLETE
174129,W_Afhandelen leads\\COMPLETE,11001,2011/10/03 16:46:14.419,4000,W_Afhandelen leads,COMPLETE
174138,W_Afhandelen leads\\START,11001,2011/10/03 16:46:17.059,5000,W_Afhandelen leads,START
174132,W_Completeren aanvraag\\START,,2011/10/03 16:47:40.276,5000,W_Completeren aanvraag,START
174138,A_PREACCEPTED\\COMPLETE,11001,2011/10/03 16:47:52.668,5000,A_PREACCEPTED,COMPLETE
174138,W_Completeren aanvraag\\SCHEDULE,11001,2011/10/03 16:47:52.868,5000,W_Completeren aanvraag,SCHEDULE
174138,W_Afhandelen leads\\COMPLETE,11001,2011/10/03 16:47:54.433,5000,W_Afhandelen leads,COMPLETE
174132,W_Completeren aanvraag\\COMPLETE,,2011/10/03 16:47:59.307,5000,W_Completeren aanvraag,COMPLETE
174120,W_Completeren aanvraag\\START,,2011/10/03 16:48:13.008,20000,W_Completeren aanvraag,START
173898,A_ACCEPTED\\COMPLETE,10889,2011/10/03 16:50:37.386,7000,A_ACCEPTED,COMPLETE
173919,W_Completeren aanvraag\\START,11001,2011/10/03 16:51:20.228,4000,W_Completeren aanvraag,START
173898,A_FINALIZED\\COMPLETE,10889,2011/10/03 16:51:47.497,7000,A_FINALIZED,COMPLETE
173898,O_SELECTED\\COMPLETE,10889,2011/10/03 16:51:47.497,7000,O_SELECTED,COMPLETE
173898,O_CREATED\\COMPLETE,10889,2011/10/03 16:51:48.963,7000,O_CREATED,COMPLETE
173898,O_SENT\\COMPLETE,10889,2011/10/03 16:51:48.989,7000,O_SENT,COMPLETE
173898,W_Nabellen offertes\\SCHEDULE,10889,2011/10/03 16:51:49.203,7000,W_Nabellen offertes,SCHEDULE
173898,W_Completeren aanvraag\\COMPLETE,10889,2011/10/03 16:51:51.267,7000,W_Completeren aanvraag,COMPLETE
173919,W_Completeren aanvraag\\COMPLETE,11001,2011/10/03 16:52:30.676,4000,W_Completeren aanvraag,COMPLETE
173691,W_Nabellen offertes\\START,,2011/10/03 16:54:43.257,5000,W_Nabellen offertes,START
173691,O_SELECTED\\COMPLETE,11120,2011/10/03 16:56:17.731,5000,O_SELECTED,COMPLETE
173691,O_CANCELLED\\COMPLETE,11120,2011/10/03 16:56:17.731,5000,O_CANCELLED,COMPLETE
173691,O_CREATED\\COMPLETE,11120,2011/10/03 16:56:19.613,5000,O_CREATED,COMPLETE
173691,O_SENT\\COMPLETE,11120,2011/10/03 16:56:19.645,5000,O_SENT,COMPLETE
173691,W_Nabellen offertes\\SCHEDULE,,2011/10/03 16:56:19.941,5000,W_Nabellen offertes,SCHEDULE
173691,W_Nabellen offertes\\COMPLETE,,2011/10/03 16:56:21.195,5000,W_Nabellen offertes,COMPLETE
173691,W_Nabellen offertes\\START,,2011/10/03 16:56:34.792,5000,W_Nabellen offertes,START
173691,W_Nabellen offertes\\COMPLETE,,2011/10/03 16:57:16.563,5000,W_Nabellen offertes,COMPLETE
174141,A_SUBMITTED\\COMPLETE,112,2011/10/03 16:59:27.009,10600,A_SUBMITTED,COMPLETE
174141,A_PARTLYSUBMITTED\\COMPLETE,112,2011/10/03 16:59:28.016,10600,A_PARTLYSUBMITTED,COMPLETE
174141,A_PREACCEPTED\\COMPLETE,112,2011/10/03 17:00:13.397,10600,A_PREACCEPTED,COMPLETE
174141,W_Completeren aanvraag\\SCHEDULE,112,2011/10/03 17:00:14.098,10600,W_Completeren aanvraag,SCHEDULE
174144,A_SUBMITTED\\COMPLETE,112,2011/10/03 17:00:30.443,21000,A_SUBMITTED,COMPLETE
174144,A_PARTLYSUBMITTED\\COMPLETE,112,2011/10/03 17:00:30.927,21000,A_PARTLYSUBMITTED,COMPLETE
174147,A_SUBMITTED\\COMPLETE,112,2011/10/03 17:01:05.208,12500,A_SUBMITTED,COMPLETE
174147,A_PARTLYSUBMITTED\\COMPLETE,112,2011/10/03 17:01:09.909,12500,A_PARTLYSUBMITTED,COMPLETE
174144,A_PREACCEPTED\\COMPLETE,112,2011/10/03 17:01:23.588,21000,A_PREACCEPTED,COMPLETE
174144,W_Completeren aanvraag\\SCHEDULE,112,2011/10/03 17:01:24.152,21000,W_Completeren aanvraag,SCHEDULE
174147,A_PREACCEPTED\\COMPLETE,112,2011/10/03 17:01:48.237,12500,A_PREACCEPTED,COMPLETE
174147,W_Completeren aanvraag\\SCHEDULE,112,2011/10/03 17:01:48.739,12500,W_Completeren aanvraag,SCHEDULE
174141,W_Completeren aanvraag\\START,,2011/10/03 17:02:22.158,10600,W_Completeren aanvraag,START
174120,A_CANCELLED\\COMPLETE,11202,2011/10/03 17:02:56.442,20000,A_CANCELLED,COMPLETE
174120,W_Completeren aanvraag\\COMPLETE,,2011/10/03 17:02:58.001,20000,W_Completeren aanvraag,COMPLETE
174141,W_Completeren aanvraag\\COMPLETE,,2011/10/03 17:04:42.558,10600,W_Completeren aanvraag,COMPLETE
174141,W_Completeren aanvraag\\START,,2011/10/03 17:04:52.255,10600,W_Completeren aanvraag,START
174141,A_ACCEPTED\\COMPLETE,10971,2011/10/03 17:06:17.483,10600,A_ACCEPTED,COMPLETE
174141,A_FINALIZED\\COMPLETE,10971,2011/10/03 17:06:35.498,10600,A_FINALIZED,COMPLETE
174141,O_SELECTED\\COMPLETE,10971,2011/10/03 17:06:35.498,10600,O_SELECTED,COMPLETE
174141,O_CREATED\\COMPLETE,10971,2011/10/03 17:06:36.861,10600,O_CREATED,COMPLETE
174141,O_SENT\\COMPLETE,10971,2011/10/03 17:06:36.927,10600,O_SENT,COMPLETE
174141,W_Nabellen offertes\\SCHEDULE,,2011/10/03 17:06:37.147,10600,W_Nabellen offertes,SCHEDULE
174141,W_Completeren aanvraag\\COMPLETE,,2011/10/03 17:06:39.342,10600,W_Completeren aanvraag,COMPLETE
174030,W_Completeren aanvraag\\START,11119,2011/10/03 17:12:57.159,25000,W_Completeren aanvraag,START
174030,W_Completeren aanvraag\\COMPLETE,11119,2011/10/03 17:13:02.801,25000,W_Completeren aanvraag,COMPLETE
174030,W_Completeren aanvraag\\START,,2011/10/03 17:13:50.556,25000,W_Completeren aanvraag,START
174030,W_Completeren aanvraag\\COMPLETE,,2011/10/03 17:13:56.497,25000,W_Completeren aanvraag,COMPLETE
174069,W_Completeren aanvraag\\START,,2011/10/03 17:15:33.348,43640,W_Completeren aanvraag,START
174030,W_Completeren aanvraag\\START,11201,2011/10/03 17:16:17.109,25000,W_Completeren aanvraag,START
174030,W_Completeren aanvraag\\COMPLETE,11201,2011/10/03 17:16:26.140,25000,W_Completeren aanvraag,COMPLETE
174036,W_Completeren aanvraag\\START,11201,2011/10/03 17:16:35.627,15000,W_Completeren aanvraag,START
174036,W_Completeren aanvraag\\COMPLETE,11201,2011/10/03 17:16:56.355,15000,W_Completeren aanvraag,COMPLETE
174036,W_Completeren aanvraag\\START,11119,2011/10/03 17:17:59.015,15000,W_Completeren aanvraag,START
174036,W_Completeren aanvraag\\COMPLETE,11119,2011/10/03 17:18:32.994,15000,W_Completeren aanvraag,COMPLETE
174069,A_ACCEPTED\\COMPLETE,10880,2011/10/03 17:21:17.918,43640,A_ACCEPTED,COMPLETE
174069,O_SELECTED\\COMPLETE,10880,2011/10/03 17:22:31.395,43640,O_SELECTED,COMPLETE
174069,A_FINALIZED\\COMPLETE,10880,2011/10/03 17:22:31.395,43640,A_FINALIZED,COMPLETE
174069,O_CREATED\\COMPLETE,10880,2011/10/03 17:22:33.139,43640,O_CREATED,COMPLETE
174069,O_SENT\\COMPLETE,10880,2011/10/03 17:22:33.182,43640,O_SENT,COMPLETE
174069,W_Nabellen offertes\\SCHEDULE,,2011/10/03 17:22:33.457,43640,W_Nabellen offertes,SCHEDULE
174069,W_Completeren aanvraag\\COMPLETE,,2011/10/03 17:22:34.729,43640,W_Completeren aanvraag,COMPLETE
174069,W_Nabellen offertes\\START,,2011/10/03 17:23:23.546,43640,W_Nabellen offertes,START
174069,O_SELECTED\\COMPLETE,10880,2011/10/03 17:26:15.443,43640,O_SELECTED,COMPLETE
174069,O_CANCELLED\\COMPLETE,10880,2011/10/03 17:26:15.443,43640,O_CANCELLED,COMPLETE
174069,O_CREATED\\COMPLETE,10880,2011/10/03 17:26:16.811,43640,O_CREATED,COMPLETE
174069,O_SENT\\COMPLETE,10880,2011/10/03 17:26:16.842,43640,O_SENT,COMPLETE
174069,W_Nabellen offertes\\SCHEDULE,,2011/10/03 17:26:17.008,43640,W_Nabellen offertes,SCHEDULE
174069,W_Nabellen offertes\\COMPLETE,,2011/10/03 17:26:18.347,43640,W_Nabellen offertes,COMPLETE
174150,A_SUBMITTED\\COMPLETE,112,2011/10/03 17:29:01.764,17000,A_SUBMITTED,COMPLETE
174150,A_PARTLYSUBMITTED\\COMPLETE,112,2011/10/03 17:29:02.136,17000,A_PARTLYSUBMITTED,COMPLETE
174150,W_Afhandelen leads\\SCHEDULE,112,2011/10/03 17:29:39.355,17000,W_Afhandelen leads,SCHEDULE
174030,W_Completeren aanvraag\\START,11119,2011/10/03 17:29:59.241,25000,W_Completeren aanvraag,START
174030,W_Completeren aanvraag\\COMPLETE,11119,2011/10/03 17:32:51.789,25000,W_Completeren aanvraag,COMPLETE
174036,W_Completeren aanvraag\\START,11119,2011/10/03 17:32:58.099,15000,W_Completeren aanvraag,START
174036,A_ACCEPTED\\COMPLETE,11119,2011/10/03 17:41:47.164,15000,A_ACCEPTED,COMPLETE
174036,A_FINALIZED\\COMPLETE,11119,2011/10/03 17:43:36.175,15000,A_FINALIZED,COMPLETE
174036,O_SELECTED\\COMPLETE,11119,2011/10/03 17:43:36.175,15000,O_SELECTED,COMPLETE
174036,O_CREATED\\COMPLETE,11119,2011/10/03 17:43:38.414,15000,O_CREATED,COMPLETE
174036,O_SENT\\COMPLETE,11119,2011/10/03 17:43:38.441,15000,O_SENT,COMPLETE
174036,W_Nabellen offertes\\SCHEDULE,11119,2011/10/03 17:43:38.596,15000,W_Nabellen offertes,SCHEDULE
174036,W_Completeren aanvraag\\COMPLETE,11119,2011/10/03 17:43:39.749,15000,W_Completeren aanvraag,COMPLETE
174153,A_SUBMITTED\\COMPLETE,112,2011/10/03 17:44:16.829,1000,A_SUBMITTED,COMPLETE
174153,A_PARTLYSUBMITTED\\COMPLETE,112,2011/10/03 17:44:17.094,1000,A_PARTLYSUBMITTED,COMPLETE
174153,A_PREACCEPTED\\COMPLETE,112,2011/10/03 17:44:47.451,1000,A_PREACCEPTED,COMPLETE
174153,W_Completeren aanvraag\\SCHEDULE,112,2011/10/03 17:44:47.948,1000,W_Completeren aanvraag,SCHEDULE
174156,A_SUBMITTED\\COMPLETE,112,2011/10/03 17:47:40.647,11500,A_SUBMITTED,COMPLETE
174156,A_PARTLYSUBMITTED\\COMPLETE,112,2011/10/03 17:47:40.931,11500,A_PARTLYSUBMITTED,COMPLETE
174156,A_DECLINED\\COMPLETE,112,2011/10/03 17:48:22.560,11500,A_DECLINED,COMPLETE
174132,W_Completeren aanvraag\\START,11119,2011/10/03 17:50:55.348,5000,W_Completeren aanvraag,START
174159,A_SUBMITTED\\COMPLETE,112,2011/10/03 17:58:26.991,40000,A_SUBMITTED,COMPLETE
174159,A_PARTLYSUBMITTED\\COMPLETE,112,2011/10/03 17:58:27.473,40000,A_PARTLYSUBMITTED,COMPLETE
174132,W_Completeren aanvraag\\COMPLETE,11119,2011/10/03 17:58:56.215,5000,W_Completeren aanvraag,COMPLETE
174150,W_Afhandelen leads\\START,11119,2011/10/03 17:59:05.851,17000,W_Afhandelen leads,START
174159,A_PREACCEPTED\\COMPLETE,112,2011/10/03 17:59:13.471,40000,A_PREACCEPTED,COMPLETE
174159,W_Completeren aanvraag\\SCHEDULE,112,2011/10/03 17:59:14.007,40000,W_Completeren aanvraag,SCHEDULE
174150,A_PREACCEPTED\\COMPLETE,11119,2011/10/03 18:00:23.728,17000,A_PREACCEPTED,COMPLETE
174150,W_Completeren aanvraag\\SCHEDULE,11119,2011/10/03 18:00:23.892,17000,W_Completeren aanvraag,SCHEDULE
174150,W_Afhandelen leads\\COMPLETE,11119,2011/10/03 18:00:24.928,17000,W_Afhandelen leads,COMPLETE
174138,W_Completeren aanvraag\\START,11119,2011/10/03 18:04:42.452,5000,W_Completeren aanvraag,START
174162,A_SUBMITTED\\COMPLETE,112,2011/10/03 18:07:45.221,4000,A_SUBMITTED,COMPLETE
174162,A_PARTLYSUBMITTED\\COMPLETE,112,2011/10/03 18:07:45.418,4000,A_PARTLYSUBMITTED,COMPLETE
174162,W_Afhandelen leads\\SCHEDULE,112,2011/10/03 18:07:56.879,4000,W_Afhandelen leads,SCHEDULE
174138,W_Completeren aanvraag\\COMPLETE,11119,2011/10/03 18:08:10.094,5000,W_Completeren aanvraag,COMPLETE
174165,A_SUBMITTED\\COMPLETE,112,2011/10/03 18:12:27.506,5000,A_SUBMITTED,COMPLETE
174165,A_PARTLYSUBMITTED\\COMPLETE,112,2011/10/03 18:12:27.723,5000,A_PARTLYSUBMITTED,COMPLETE
174165,A_DECLINED\\COMPLETE,112,2011/10/03 18:13:08.715,5000,A_DECLINED,COMPLETE
174162,W_Afhandelen leads\\START,11119,2011/10/03 18:16:37.531,4000,W_Afhandelen leads,START
174132,W_Completeren aanvraag\\START,,2011/10/03 18:17:26.046,5000,W_Completeren aanvraag,START
174162,A_DECLINED\\COMPLETE,11119,2011/10/03 18:18:58.433,4000,A_DECLINED,COMPLETE
174162,W_Afhandelen leads\\COMPLETE,11119,2011/10/03 18:19:01.619,4000,W_Afhandelen leads,COMPLETE
174168,A_SUBMITTED\\COMPLETE,112,2011/10/03 18:22:09.147,7897,A_SUBMITTED,COMPLETE
174168,A_PARTLYSUBMITTED\\COMPLETE,112,2011/10/03 18:22:09.461,7897,A_PARTLYSUBMITTED,COMPLETE
174168,W_Afhandelen leads\\SCHEDULE,112,2011/10/03 18:22:52.342,7897,W_Afhandelen leads,SCHEDULE
174168,W_Afhandelen leads\\START,11119,2011/10/03 18:23:03.663,7897,W_Afhandelen leads,START
174132,A_ACCEPTED\\COMPLETE,10880,2011/10/03 18:23:22.523,5000,A_ACCEPTED,COMPLETE
174168,A_PREACCEPTED\\COMPLETE,11119,2011/10/03 18:24:07.545,7897,A_PREACCEPTED,COMPLETE
174168,W_Completeren aanvraag\\SCHEDULE,11119,2011/10/03 18:24:07.716,7897,W_Completeren aanvraag,SCHEDULE
174168,W_Afhandelen leads\\COMPLETE,11119,2011/10/03 18:24:08.608,7897,W_Afhandelen leads,COMPLETE
174132,A_FINALIZED\\COMPLETE,10880,2011/10/03 18:28:13.862,5000,A_FINALIZED,COMPLETE
174132,O_SELECTED\\COMPLETE,10880,2011/10/03 18:28:13.862,5000,O_SELECTED,COMPLETE
173937,W_Completeren aanvraag\\START,11119,2011/10/03 18:28:26.306,6000,W_Completeren aanvraag,START
174132,O_CREATED\\COMPLETE,10880,2011/10/03 18:29:02.549,5000,O_CREATED,COMPLETE
174132,O_SENT\\COMPLETE,10880,2011/10/03 18:29:02.576,5000,O_SENT,COMPLETE
174132,W_Nabellen offertes\\SCHEDULE,,2011/10/03 18:29:02.774,5000,W_Nabellen offertes,SCHEDULE
174132,W_Completeren aanvraag\\COMPLETE,,2011/10/03 18:29:03.928,5000,W_Completeren aanvraag,COMPLETE
173937,W_Completeren aanvraag\\COMPLETE,11119,2011/10/03 18:29:18.658,6000,W_Completeren aanvraag,COMPLETE
173940,W_Completeren aanvraag\\START,11119,2011/10/03 18:29:24.475,7000,W_Completeren aanvraag,START
173940,W_Completeren aanvraag\\COMPLETE,11119,2011/10/03 18:31:26.574,7000,W_Completeren aanvraag,COMPLETE
174171,A_SUBMITTED\\COMPLETE,112,2011/10/03 18:35:13.600,15000,A_SUBMITTED,COMPLETE
174171,A_PARTLYSUBMITTED\\COMPLETE,112,2011/10/03 18:35:14.025,15000,A_PARTLYSUBMITTED,COMPLETE
174171,A_DECLINED\\COMPLETE,112,2011/10/03 18:36:01.730,15000,A_DECLINED,COMPLETE
173940,W_Completeren aanvraag\\START,11119,2011/10/03 18:44:32.664,7000,W_Completeren aanvraag,START
174174,A_SUBMITTED\\COMPLETE,112,2011/10/03 18:45:47.788,20000,A_SUBMITTED,COMPLETE
174174,A_PARTLYSUBMITTED\\COMPLETE,112,2011/10/03 18:45:48.044,20000,A_PARTLYSUBMITTED,COMPLETE
174174,A_DECLINED\\COMPLETE,112,2011/10/03 18:46:25.230,20000,A_DECLINED,COMPLETE
173940,A_ACCEPTED\\COMPLETE,11119,2011/10/03 18:48:40.164,7000,A_ACCEPTED,COMPLETE
174177,A_SUBMITTED\\COMPLETE,112,2011/10/03 18:50:20.917,5000,A_SUBMITTED,COMPLETE
174177,A_PARTLYSUBMITTED\\COMPLETE,112,2011/10/03 18:50:21.182,5000,A_PARTLYSUBMITTED,COMPLETE
174177,A_PREACCEPTED\\COMPLETE,112,2011/10/03 18:51:00.373,5000,A_PREACCEPTED,COMPLETE
174177,W_Completeren aanvraag\\SCHEDULE,112,2011/10/03 18:51:01.867,5000,W_Completeren aanvraag,SCHEDULE
173940,O_SELECTED\\COMPLETE,11119,2011/10/03 18:51:13.204,7000,O_SELECTED,COMPLETE
173940,A_FINALIZED\\COMPLETE,11119,2011/10/03 18:51:13.204,7000,A_FINALIZED,COMPLETE
173940,O_CREATED\\COMPLETE,11119,2011/10/03 18:51:14.157,7000,O_CREATED,COMPLETE
173940,O_SENT\\COMPLETE,11119,2011/10/03 18:51:14.183,7000,O_SENT,COMPLETE
173940,W_Nabellen offertes\\SCHEDULE,11119,2011/10/03 18:51:14.396,7000,W_Nabellen offertes,SCHEDULE
173940,W_Completeren aanvraag\\COMPLETE,11119,2011/10/03 18:51:15.546,7000,W_Completeren aanvraag,COMPLETE
174180,A_SUBMITTED\\COMPLETE,112,2011/10/03 18:51:38.608,20000,A_SUBMITTED,COMPLETE
174180,A_PARTLYSUBMITTED\\COMPLETE,112,2011/10/03 18:51:38.822,20000,A_PARTLYSUBMITTED,COMPLETE
174180,A_PREACCEPTED\\COMPLETE,112,2011/10/03 18:52:19.683,20000,A_PREACCEPTED,COMPLETE
174180,W_Completeren aanvraag\\SCHEDULE,112,2011/10/03 18:52:20.192,20000,W_Completeren aanvraag,SCHEDULE
173958,W_Completeren aanvraag\\START,11119,2011/10/03 18:58:33.617,12500,W_Completeren aanvraag,START
173958,W_Completeren aanvraag\\COMPLETE,11119,2011/10/03 18:59:05.250,12500,W_Completeren aanvraag,COMPLETE
173955,W_Completeren aanvraag\\START,11119,2011/10/03 18:59:28.971,10000,W_Completeren aanvraag,START
173955,W_Completeren aanvraag\\COMPLETE,11119,2011/10/03 19:00:23.218,10000,W_Completeren aanvraag,COMPLETE
174144,W_Completeren aanvraag\\START,11119,2011/10/03 19:01:01.961,21000,W_Completeren aanvraag,START
174144,W_Completeren aanvraag\\COMPLETE,11119,2011/10/03 19:03:32.859,21000,W_Completeren aanvraag,COMPLETE
174147,W_Completeren aanvraag\\START,11119,2011/10/03 19:03:50.935,12500,W_Completeren aanvraag,START
174147,W_Completeren aanvraag\\COMPLETE,11119,2011/10/03 19:05:26.529,12500,W_Completeren aanvraag,COMPLETE
174153,W_Completeren aanvraag\\START,11119,2011/10/03 19:05:32.492,1000,W_Completeren aanvraag,START
174153,W_Completeren aanvraag\\COMPLETE,11119,2011/10/03 19:07:08.806,1000,W_Completeren aanvraag,COMPLETE
174159,W_Completeren aanvraag\\START,11119,2011/10/03 19:07:20.333,40000,W_Completeren aanvraag,START
174159,W_Completeren aanvraag\\COMPLETE,11119,2011/10/03 19:09:32.194,40000,W_Completeren aanvraag,COMPLETE
174150,W_Completeren aanvraag\\START,11119,2011/10/03 19:09:40.853,17000,W_Completeren aanvraag,START
174150,W_Completeren aanvraag\\COMPLETE,11119,2011/10/03 19:12:19.572,17000,W_Completeren aanvraag,COMPLETE
174183,A_SUBMITTED\\COMPLETE,112,2011/10/03 19:15:09.341,10000,A_SUBMITTED,COMPLETE
174183,A_PARTLYSUBMITTED\\COMPLETE,112,2011/10/03 19:15:09.696,10000,A_PARTLYSUBMITTED,COMPLETE
174183,A_DECLINED\\COMPLETE,112,2011/10/03 19:15:58.626,10000,A_DECLINED,COMPLETE
174168,W_Completeren aanvraag\\START,11119,2011/10/03 19:16:52.368,7897,W_Completeren aanvraag,START
174186,A_SUBMITTED\\COMPLETE,112,2011/10/03 19:17:45.154,15000,A_SUBMITTED,COMPLETE
174186,A_PARTLYSUBMITTED\\COMPLETE,112,2011/10/03 19:17:45.494,15000,A_PARTLYSUBMITTED,COMPLETE
174186,W_Afhandelen leads\\SCHEDULE,112,2011/10/03 19:17:54.930,15000,W_Afhandelen leads,SCHEDULE
174168,A_ACCEPTED\\COMPLETE,11119,2011/10/03 19:27:10.724,7897,A_ACCEPTED,COMPLETE
174189,A_SUBMITTED\\COMPLETE,112,2011/10/03 19:27:36.572,10000,A_SUBMITTED,COMPLETE
174189,A_PARTLYSUBMITTED\\COMPLETE,112,2011/10/03 19:27:36.780,10000,A_PARTLYSUBMITTED,COMPLETE
174189,A_DECLINED\\COMPLETE,112,2011/10/03 19:28:09.362,10000,A_DECLINED,COMPLETE
174168,A_FINALIZED\\COMPLETE,11119,2011/10/03 19:29:19.550,7897,A_FINALIZED,COMPLETE
174168,O_SELECTED\\COMPLETE,11119,2011/10/03 19:29:19.550,7897,O_SELECTED,COMPLETE
174168,O_CREATED\\COMPLETE,11119,2011/10/03 19:29:21.151,7897,O_CREATED,COMPLETE
174168,O_SENT\\COMPLETE,11119,2011/10/03 19:29:21.186,7897,O_SENT,COMPLETE
174168,W_Nabellen offertes\\SCHEDULE,11119,2011/10/03 19:29:21.409,7897,W_Nabellen offertes,SCHEDULE
174168,W_Completeren aanvraag\\COMPLETE,11119,2011/10/03 19:29:22.415,7897,W_Completeren aanvraag,COMPLETE
174192,A_SUBMITTED\\COMPLETE,112,2011/10/03 19:30:21.246,5000,A_SUBMITTED,COMPLETE
174192,A_PARTLYSUBMITTED\\COMPLETE,112,2011/10/03 19:30:21.703,5000,A_PARTLYSUBMITTED,COMPLETE
174192,A_DECLINED\\COMPLETE,112,2011/10/03 19:31:13.185,5000,A_DECLINED,COMPLETE
174168,W_Nabellen offertes\\START,11119,2011/10/03 19:32:20.074,7897,W_Nabellen offertes,START
174195,A_SUBMITTED\\COMPLETE,112,2011/10/03 19:32:45.026,1600,A_SUBMITTED,COMPLETE
174195,A_PARTLYSUBMITTED\\COMPLETE,112,2011/10/03 19:32:45.189,1600,A_PARTLYSUBMITTED,COMPLETE
174195,W_Afhandelen leads\\SCHEDULE,112,2011/10/03 19:32:55.896,1600,W_Afhandelen leads,SCHEDULE
174198,A_SUBMITTED\\COMPLETE,112,2011/10/03 19:33:25.154,7500,A_SUBMITTED,COMPLETE
174198,A_PARTLYSUBMITTED\\COMPLETE,112,2011/10/03 19:33:25.618,7500,A_PARTLYSUBMITTED,COMPLETE
174198,W_Afhandelen leads\\SCHEDULE,112,2011/10/03 19:33:42.834,7500,W_Afhandelen leads,SCHEDULE
174201,A_SUBMITTED\\COMPLETE,112,2011/10/03 19:34:18.768,5867,A_SUBMITTED,COMPLETE
174201,A_PARTLYSUBMITTED\\COMPLETE,112,2011/10/03 19:34:19.077,5867,A_PARTLYSUBMITTED,COMPLETE
174201,W_Afhandelen leads\\SCHEDULE,112,2011/10/03 19:35:09.684,5867,W_Afhandelen leads,SCHEDULE
174204,A_SUBMITTED\\COMPLETE,112,2011/10/03 19:37:51.638,23000,A_SUBMITTED,COMPLETE
174204,A_PARTLYSUBMITTED\\COMPLETE,112,2011/10/03 19:37:52.059,23000,A_PARTLYSUBMITTED,COMPLETE
174204,W_Afhandelen leads\\SCHEDULE,112,2011/10/03 19:38:43.439,23000,W_Afhandelen leads,SCHEDULE
174186,W_Afhandelen leads\\START,10982,2011/10/03 19:39:24.617,15000,W_Afhandelen leads,START
174168,W_Nabellen offertes\\COMPLETE,11119,2011/10/03 19:40:26.871,7897,W_Nabellen offertes,COMPLETE
174186,A_PREACCEPTED\\COMPLETE,10982,2011/10/03 19:41:00.478,15000,A_PREACCEPTED,COMPLETE
174186,W_Completeren aanvraag\\SCHEDULE,10982,2011/10/03 19:41:00.636,15000,W_Completeren aanvraag,SCHEDULE
174186,W_Afhandelen leads\\COMPLETE,10982,2011/10/03 19:41:01.515,15000,W_Afhandelen leads,COMPLETE
174195,W_Afhandelen leads\\START,10982,2011/10/03 19:41:04.412,1600,W_Afhandelen leads,START
174195,A_PREACCEPTED\\COMPLETE,10982,2011/10/03 19:42:16.566,1600,A_PREACCEPTED,COMPLETE
